orderID,productID,unitPrice,quantity,discount
108546,160,93.07,37,0.0
108546,18,61.35,12,0.15
108546,127,46.74,10,0.1
108546,92,19.34,6,0.0
108547,168,25.57,1,0.15
108547,99,47.82,5,0.0
108547,248,20.95,1,0.1
108547,62,52.26,23,0.0
108547,73,14.58,19,0.05
108548,41,9.5,28,0.1
108548,138,103.29,44,0.2
108549,44,21.18,8,0.0
108549,170,39.36,26,0.25
108549,146,100.35,6,0.15
108550,59,60.45,18,0.15
108550,220,15.41,42,0.25
108551,170,38.67,3,0.05
108551,136,90.43,13,0.2
108551,149,33.99,12,0.15
108552,58,13.39,7,0.15
108552,146,107.33,31,0.0
108552,149,33.64,13,0.25
108552,241,12.78,2,0.05
108553,30,25.59,22,0.25
108553,152,4.17,61,0.2
108554,99,48.33,22,0.0
108554,218,127.57,94,0.05
108555,70,13.55,3,0.0
108555,139,100.96,15,0.15
108555,147,46.54,4,0.05
108555,245,121.04,30,0.1
108556,188,39.8,3,0.2
108556,236,17.62,24,0.0
108557,170,36.95,14,0.1
108557,241,11.42,12,0.05
108557,51,55.78,95,0.0
108557,89,30.8,1,0.2
108558,206,51.66,15,0.05
108558,58,12.34,5,0.05
108558,49,19.72,20,0.1
108558,67,15.31,1,0.25
108559,167,21.79,25,0.15
108560,141,109.39,6,0.15
108560,234,114.87,10,0.1
108560,205,34.37,2,0.0
108561,219,81.89,3,0.05
108561,233,107.74,6,0.1
108561,184,91.4,8,0.1
108561,12,40.14,5,0.25
108561,30,25.35,38,0.1
108562,193,103.63,27,0.15
108562,90,82.36,7,0.15
108562,249,37.88,2,0.0
108563,14,23.73,17,0.15
108563,151,33.32,3,0.0
108564,218,128.14,48,0.2
108564,48,11.66,29,0.2
108564,33,2.6,11,0.15
108565,168,23.48,23,0.0
108565,2,20.65,5,0.0
108565,34,15.4,46,0.0
108565,89,29.32,7,0.0
108566,112,34.6,14,0.25
108567,221,91.32,35,0.0
108567,222,40.69,39,0.0
108568,4,23.86,29,0.0
108568,103,85.42,8,0.05
108568,74,10.14,2,0.0
108568,203,77.65,2,0.0
108568,206,50.87,29,0.1
108568,72,37.87,3,0.1
108568,221,90.22,4,0.0
108568,109,21.76,21,0.0
108569,16,18.81,31,0.2
108569,49,20.36,27,0.1
108569,209,70.14,11,0.1
108570,56,41.45,89,0.0
108570,116,27.07,31,0.1
108570,80,5.58,2,0.15
108571,66,18.59,22,0.2
108571,237,112.9,17,0.1
108571,219,70.77,22,0.15
108571,83,34.12,65,0.2
108572,109,19.65,1,0.0
108572,130,96.7,73,0.1
108573,231,97.63,12,0.05
108573,186,39.3,29,0.15
108573,40,18.44,12,0.1
108573,202,16.82,3,0.2
108573,2,19.17,10,0.05
108574,207,89.83,8,0.15
108575,93,99.59,11,0.1
108575,94,89.66,5,0.2
108575,88,45.12,27,0.15
108575,22,21.88,10,0.0
108576,3,10.0,26,0.0
108576,245,118.58,23,0.0
108576,211,30.66,3,0.0
108576,162,113.36,22,0.25
108576,16,18.21,24,0.1
108577,242,60.98,10,0.15
108577,203,82.31,23,0.05
108577,172,66.2,25,0.0
108578,41,9.0,86,0.2
108578,31,11.91,18,0.0
108578,191,64.96,98,0.05
108578,242,63.15,42,0.2
108578,225,115.06,24,0.0
108579,237,96.55,11,0.0
108579,18,56.67,31,0.05
108579,130,102.28,11,0.0
108579,182,60.77,16,0.1
108579,22,19.56,7,0.25
108580,130,97.6,27,0.15
108580,148,50.82,10,0.25
108581,88,40.14,23,0.0
108581,97,99.4,10,0.0
108581,26,34.15,5,0.2
108582,110,80.18,5,0.15
108582,68,12.69,16,0.25
108582,46,12.75,62,0.15
108582,246,49.35,6,0.15
108582,1,19.3,36,0.15
108583,162,98.22,11,0.0
108583,96,51.52,30,0.0
108584,75,8.08,24,0.25
108584,31,11.76,29,0.25
108584,210,15.91,25,0.05
108584,182,50.86,4,0.0
108584,113,93.88,28,0.05
108584,93,95.03,1,0.05
108585,204,44.15,27,0.05
108586,122,49.7,14,0.0
108586,49,18.8,16,0.15
108586,132,60.55,27,0.1
108586,50,16.62,8,0.25
108586,103,99.43,14,0.15
108586,221,88.48,22,0.0
108586,194,76.16,5,0.05
108586,58,13.29,8,0.2
108587,137,68.62,2,0.05
108588,201,19.87,16,0.0
108588,175,125.61,16,0.1
108588,105,99.7,47,0.0
108589,222,34.54,7,0.0
108590,55,26.09,10,0.0
108590,31,13.23,13,0.2
108591,151,28.88,10,0.1
108591,162,98.78,28,0.05
108591,209,72.16,30,0.05
108591,68,13.53,9,0.05
108592,224,75.98,14,0.0
108592,61,29.71,30,0.15
108592,233,112.42,25,0.0
108593,64,29.97,3,0.2
108593,83,32.83,2,0.0
108593,178,61.03,17,0.1
108594,43,47.98,4,0.0
108594,57,19.76,13,0.05
108595,242,62.52,27,0.05
108595,93,100.81,39,0.1
108596,134,96.37,9,0.1
108596,38,275.53,10,0.15
108597,222,38.69,22,0.2
108597,1,16.65,14,0.05
108597,156,110.51,21,0.15
108597,43,47.71,7,0.15
108597,70,15.62,40,0.0
108598,20,79.21,16,0.1
108598,195,41.39,1,0.0
108599,168,24.63,19,0.0
108599,116,26.18,35,0.2
108599,113,91.01,22,0.15
108600,161,31.77,38,0.05
108600,149,34.73,34,0.2
108600,191,63.43,4,0.0
108601,45,10.3,10,0.2
108601,12,40.82,6,0.0
108601,93,107.65,10,0.15
108601,195,41.45,29,0.1
108601,138,113.54,2,0.0
108602,32,34.63,17,0.0
108602,72,33.06,19,0.2
108602,85,89.89,4,0.0
108602,125,82.51,10,0.0
108602,99,44.81,13,0.1
108602,23,8.27,13,0.15
108602,26,32.69,33,0.1
108603,93,102.5,3,0.05
108604,6,27.32,26,0.1
108604,39,16.98,27,0.0
108604,144,61.28,5,0.15
108604,92,17.35,47,0.15
108604,13,5.92,1,0.05
108605,19,8.49,21,0.0
108605,37,24.45,3,0.1
108605,189,97.34,1,0.0
108605,144,60.41,7,0.25
108606,15,15.98,2,0.1
108606,208,110.26,31,0.1
108606,12,35.57,14,0.05
108606,176,19.9,12,0.0
108607,95,38.52,21,0.1
108607,116,26.8,31,0.15
108607,54,6.8,18,0.2
108607,189,97.28,4,0.05
108608,193,124.22,33,0.0
108608,43,45.24,13,0.1
108608,72,35.91,7,0.0
108609,168,22.14,16,0.0
108609,215,16.02,32,0.0
108609,151,31.9,15,0.25
108610,131,47.4,19,0.2
108611,49,21.18,15,0.0
108612,13,5.4,2,0.0
108612,246,52.64,13,0.25
108612,85,91.1,70,0.0
108612,51,49.75,9,0.05
108613,79,107.61,4,0.0
108613,97,111.87,23,0.0
108614,36,20.73,43,0.0
108614,124,55.39,3,0.15
108614,37,24.36,30,0.0
108615,15,16.08,28,0.0
108615,32,31.85,34,0.0
108615,19,9.44,6,0.05
108615,177,80.54,7,0.2
108616,178,68.46,10,0.1
108616,36,18.52,13,0.0
108616,30,25.54,11,0.2
108617,187,63.32,29,0.0
108617,85,87.92,16,0.2
108617,197,93.01,12,0.1
108618,227,52.69,16,0.2
108618,33,2.49,21,0.0
108619,242,58.99,7,0.05
108619,127,53.72,29,0.0
108619,105,94.14,30,0.15
108619,75,7.73,23,0.25
108620,3,9.3,24,0.05
108620,27,44.71,78,0.1
108620,142,16.11,14,0.05
108620,194,71.74,7,0.0
108620,48,12.88,28,0.0
108620,119,112.3,21,0.05
108621,152,3.89,6,0.25
108622,147,45.61,8,0.15
108622,156,117.38,15,0.05
108622,131,51.25,31,0.1
108622,58,14.34,3,0.25
108622,81,115.48,10,0.05
108622,175,122.63,40,0.15
108623,157,16.93,7,0.0
108623,186,41.53,24,0.25
108623,83,35.57,16,0.0
108624,150,37.78,23,0.2
108624,60,33.11,18,0.25
108624,168,22.09,43,0.2
108624,228,41.84,13,0.15
108625,180,6.27,9,0.0
108625,237,103.77,34,0.0
108625,232,86.16,1,0.0
108626,68,13.66,5,0.1
108626,136,89.49,29,0.1
108626,149,34.01,11,0.1
108627,204,47.24,44,0.15
108627,218,107.92,39,0.05
108627,117,65.38,20,0.0
108627,33,2.65,15,0.15
108627,70,14.66,37,0.15
108628,192,20.11,4,0.15
108628,16,16.76,5,0.15
108628,202,19.5,23,0.2
108628,228,42.44,19,0.0
108629,62,53.16,25,0.0
108629,162,103.37,27,0.0
108630,100,105.22,14,0.05
108630,212,52.1,26,0.1
108630,117,71.87,19,0.1
108631,221,84.79,1,0.05
108631,132,62.77,8,0.1
108631,127,53.11,33,0.15
108631,237,96.29,31,0.15
108632,228,44.63,9,0.15
108633,101,33.22,9,0.05
108633,66,17.83,30,0.05
108633,182,53.11,1,0.0
108633,192,22.27,9,0.25
108633,87,61.69,2,0.25
108633,21,9.57,10,0.0
108634,51,51.14,12,0.15
108634,58,12.92,31,0.1
108634,219,77.67,7,0.1
108634,75,7.66,45,0.15
108634,139,104.87,5,0.0
108635,143,61.14,16,0.15
108636,137,67.36,11,0.0
108636,168,24.56,3,0.05
108636,87,62.83,23,0.1
108636,11,21.93,6,0.0
108636,222,40.43,13,0.0
108637,177,85.03,5,0.05
108637,172,71.97,3,0.05
108637,202,19.61,39,0.1
108637,211,26.99,47,0.1
108638,4,22.54,7,0.0
108639,35,17.76,12,0.0
108639,195,38.59,12,0.0
108639,13,6.0,42,0.15
108639,112,35.66,9,0.05
108640,56,39.41,4,0.15
108640,176,17.21,28,0.15
108641,165,39.11,7,0.1
108641,162,98.91,17,0.1
108641,103,88.75,29,0.0
108642,246,55.0,23,0.0
108642,129,7.42,17,0.0
108642,71,23.42,36,0.15
108642,139,97.95,6,0.2
108643,162,116.93,32,0.05
108643,18,59.24,31,0.15
108644,142,13.82,4,0.0
108644,121,13.89,86,0.0
108644,79,101.86,35,0.0
108645,118,4.78,23,0.05
108645,37,27.9,22,0.2
108645,111,67.52,3,0.0
108645,169,49.65,3,0.0
108645,68,12.28,1,0.15
108645,2,20.56,12,0.1
108646,221,86.96,7,0.0
108646,131,46.48,22,0.15
108647,71,22.36,28,0.15
108647,213,20.06,31,0.1
108647,228,47.12,7,0.0
108648,109,21.52,22,0.0
108648,79,100.48,4,0.1
108648,13,5.42,2,0.0
108649,46,13.13,25,0.25
108649,130,102.25,20,0.2
108649,25,15.02,4,0.2
108649,118,4.3,5,0.25
108649,234,104.72,18,0.05
108649,210,18.82,4,0.2
108649,195,40.07,4,0.0
108650,118,4.22,13,0.1
108650,226,49.83,10,0.05
108651,165,41.74,24,0.0
108651,154,75.45,30,0.15
108651,241,12.7,5,0.15
108651,105,90.72,26,0.1
108652,122,54.39,1,0.1
108652,35,19.5,6,0.0
108653,115,114.38,29,0.0
108653,242,66.64,25,0.0
108653,247,19.18,28,0.0
108653,213,18.35,8,0.0
108653,36,17.51,9,0.05
108654,202,16.95,13,0.0
108654,37,24.45,4,0.1
108655,7,31.51,9,0.0
108655,161,32.73,10,0.0
108656,90,88.66,6,0.15
108656,73,13.63,4,0.15
108656,222,39.08,18,0.25
108657,101,34.88,14,0.2
108657,79,113.74,28,0.05
108658,224,81.88,26,0.2
108658,46,12.67,3,0.05
108658,206,47.53,43,0.05
108658,119,113.38,21,0.15
108659,234,118.73,15,0.1
108659,221,91.82,29,0.0
108660,220,14.62,48,0.0
108660,137,71.01,3,0.0
108660,244,82.67,17,0.15
108661,170,35.92,16,0.0
108661,247,19.53,24,0.05
108661,160,84.48,17,0.0
108662,130,94.73,9,0.05
108662,65,20.34,26,0.15
108662,114,28.14,31,0.0
108663,142,14.56,30,0.25
108663,170,35.45,5,0.0
108663,16,16.13,38,0.0
108664,208,121.27,9,0.15
108664,103,84.24,17,0.1
108665,221,98.36,30,0.0
108665,21,10.63,5,0.1
108665,27,44.35,24,0.0
108665,92,20.09,18,0.1
108666,172,72.77,7,0.05
108666,177,79.14,8,0.05
108667,76,19.79,31,0.0
108667,70,16.16,17,0.15
108668,169,42.79,22,0.15
108668,140,34.02,39,0.0
108668,2,18.33,14,0.05
108669,76,17.84,91,0.1
108669,250,38.5,5,0.15
108669,82,73.61,24,0.1
108669,202,17.16,46,0.0
108669,97,106.17,13,0.2
108670,170,41.35,41,0.0
108670,187,62.9,9,0.2
108671,109,22.44,8,0.25
108671,22,21.75,11,0.0
108671,231,96.83,29,0.15
108672,30,26.26,4,0.0
108672,125,87.28,9,0.0
108672,239,79.07,6,0.1
108673,8,39.29,29,0.05
108673,101,30.25,30,0.05
108673,118,4.36,22,0.05
108674,65,21.32,15,0.15
108674,242,62.71,6,0.1
108675,64,36.1,17,0.0
108675,13,6.48,27,0.15
108676,39,17.79,30,0.25
108676,129,8.43,14,0.05
108676,179,37.57,9,0.0
108676,68,13.44,5,0.0
108676,111,67.34,13,0.15
108677,134,115.11,30,0.05
108677,158,67.23,7,0.1
108677,32,30.52,32,0.1
108678,77,11.75,34,0.0
108678,222,41.03,12,0.25
108678,138,110.08,8,0.0
108679,148,50.87,16,0.2
108679,189,105.29,15,0.0
108679,208,116.74,31,0.0
108679,175,109.03,25,0.2
108680,83,30.51,9,0.05
108681,171,100.33,15,0.15
108681,1,19.12,3,0.1
108681,39,16.39,29,0.0
108681,88,38.27,47,0.1
108681,194,71.46,7,0.15
108682,167,22.89,43,0.0
108682,169,48.22,35,0.15
108682,31,11.43,57,0.0
108682,141,127.18,20,0.2
108682,134,106.55,9,0.0
108682,184,85.29,13,0.0
108682,146,110.9,13,0.0
108683,233,113.92,2,0.25
108683,176,19.27,18,0.05
108683,45,10.04,20,0.0
108684,151,27.91,16,0.0
108684,116,23.77,12,0.25
108684,2,17.86,4,0.15
108684,40,18.88,9,0.05
108685,87,56.71,18,0.1
108685,167,24.99,22,0.05
108685,211,28.98,96,0.1
108686,109,22.31,16,0.05
108686,246,49.11,3,0.0
108686,146,111.76,6,0.25
108687,201,22.06,26,0.0
108687,124,52.8,24,0.05
108687,87,60.23,33,0.0
108688,150,37.69,21,0.05
108688,144,69.86,11,0.0
108688,1,18.17,6,0.0
108689,181,77.77,17,0.0
108689,46,10.93,20,0.2
108689,63,46.99,41,0.0
108690,77,11.99,1,0.05
108690,112,33.36,10,0.1
108690,136,88.93,26,0.1
108691,59,54.8,16,0.2
108691,75,8.18,25,0.1
108692,70,15.13,13,0.15
108692,119,106.93,20,0.0
108692,80,5.78,31,0.0
108693,84,43.49,12,0.0
108693,165,43.12,2,0.0
108694,205,36.44,27,0.15
108694,37,26.06,4,0.2
108694,201,21.6,30,0.15
108694,135,14.11,6,0.15
108695,144,69.01,56,0.0
108695,216,9.88,3,0.05
108695,171,107.08,14,0.1
108695,60,35.69,3,0.0
108696,221,92.64,27,0.1
108696,58,12.92,25,0.0
108696,216,10.62,12,0.05
108697,168,23.44,6,0.2
108697,138,102.87,3,0.1
108698,40,19.54,3,0.25
108698,195,35.45,16,0.05
108699,41,9.61,47,0.0
108699,134,104.16,6,0.1
108699,232,95.14,8,0.0
108699,180,6.89,14,0.05
108700,74,9.27,23,0.15
108700,113,85.16,14,0.1
108700,152,3.77,14,0.25
108701,72,35.82,25,0.15
108702,55,22.96,16,0.0
108702,240,22.5,13,0.25
108703,110,84.69,42,0.0
108703,44,19.04,12,0.0
108703,60,35.82,13,0.2
108704,232,86.98,16,0.05
108704,137,70.47,32,0.2
108704,135,13.79,22,0.25
108704,234,98.12,2,0.0
108705,154,81.73,35,0.1
108705,22,19.35,5,0.0
108705,96,49.72,38,0.0
108705,100,98.47,2,0.0
108706,75,7.64,28,0.05
108707,89,34.52,57,0.15
108707,88,43.46,27,0.15
108707,115,109.14,12,0.0
108707,163,54.39,22,0.0
108708,244,76.26,13,0.0
108708,152,3.62,20,0.0
108709,98,64.68,10,0.1
108710,47,8.69,10,0.25
108710,145,89.29,1,0.2
108710,104,109.64,11,0.15
108711,87,56.55,20,0.1
108711,118,4.26,2,0.25
108712,134,116.33,12,0.05
108712,246,59.36,10,0.0
108712,98,68.3,40,0.15
108712,220,15.41,22,0.05
108713,143,56.38,34,0.15
108713,229,94.5,29,0.25
108714,205,36.0,23,0.0
108714,44,19.2,42,0.15
108714,219,85.08,8,0.2
108715,204,47.08,19,0.0
108715,50,15.4,15,0.05
108716,141,120.09,5,0.15
108716,221,98.02,6,0.15
108716,84,41.35,11,0.15
108717,91,15.26,15,0.15
108717,249,37.42,6,0.2
108717,141,106.83,1,0.0
108717,39,16.39,1,0.1
108718,59,53.03,20,0.0
108718,206,44.18,24,0.15
108718,179,37.98,5,0.1
108718,216,11.07,4,0.15
108719,23,8.31,16,0.0
108719,30,26.25,7,0.2
108719,225,108.94,18,0.2
108720,49,19.23,35,0.0
108720,37,25.6,30,0.05
108720,198,118.07,6,0.05
108721,41,9.93,5,0.1
108721,156,120.41,6,0.0
108721,62,50.48,5,0.05
108721,2,18.42,30,0.0
108722,107,79.27,21,0.2
108722,160,86.08,42,0.0
108722,46,13.18,36,0.2
108722,152,3.59,7,0.05
108723,149,34.9,58,0.1
108723,125,83.49,6,0.1
108723,142,15.03,2,0.0
108723,179,35.3,38,0.15
108723,187,69.26,13,0.2
108723,132,65.58,3,0.05
108724,202,18.34,22,0.15
108724,181,87.87,2,0.2
108725,140,29.53,8,0.0
108725,163,54.47,28,0.0
108726,115,124.26,12,0.1
108726,69,38.63,5,0.15
108726,235,105.12,7,0.2
108726,117,68.67,36,0.0
108726,178,63.98,22,0.2
108726,230,72.48,13,0.0
108726,192,19.1,6,0.05
108727,186,37.27,29,0.0
108727,1,19.26,2,0.0
108727,34,14.3,3,0.0
108728,121,12.79,12,0.0
108728,43,48.8,9,0.25
108728,46,13.07,11,0.05
108729,205,35.57,19,0.0
108729,171,112.89,89,0.0
108730,80,5.56,2,0.1
108730,162,113.35,2,0.25
108730,37,25.27,13,0.15
108731,178,61.16,11,0.1
108732,33,2.64,6,0.0
108732,41,9.38,23,0.1
108732,124,55.02,6,0.0
108732,216,9.76,31,0.05
108732,220,15.57,32,0.15
108733,6,25.48,28,0.05
108734,31,11.46,2,0.2
108734,130,106.1,36,0.15
108734,150,35.22,45,0.0
108735,67,12.93,9,0.1
108735,8,42.86,16,0.0
108735,104,121.14,41,0.0
108736,165,46.15,27,0.15
108736,72,37.56,5,0.0
108736,150,35.04,38,0.15
108737,43,45.09,27,0.05
108737,203,86.33,12,0.1
108737,64,34.93,2,0.15
108738,241,13.12,20,0.2
108738,121,14.18,18,0.0
108739,210,15.89,5,0.25
108739,232,95.83,36,0.1
108739,134,97.95,3,0.0
108740,68,13.56,37,0.2
108740,78,114.32,3,0.0
108740,204,42.47,11,0.0
108740,12,34.44,10,0.05
108741,12,40.37,17,0.25
108742,2,18.51,23,0.2
108742,178,63.07,26,0.25
108742,164,52.54,73,0.25
108742,12,38.73,69,0.0
108743,142,15.87,89,0.15
108743,162,114.4,24,0.1
108743,187,65.5,24,0.0
108743,177,81.17,29,0.05
108743,129,8.08,12,0.0
108743,106,107.1,8,0.1
108743,89,32.41,19,0.1
108744,231,99.03,12,0.1
108744,171,108.83,36,0.1
108744,199,70.01,4,0.0
108745,77,12.15,19,0.25
108745,134,105.82,14,0.0
108745,58,12.17,7,0.0
108745,139,110.41,7,0.25
108745,183,79.44,45,0.15
108745,67,13.28,2,0.25
108746,154,80.31,25,0.15
108746,194,80.13,25,0.2
108747,86,97.41,28,0.1
108747,241,11.32,36,0.0
108748,115,108.88,12,0.0
108748,101,36.39,13,0.2
108748,148,46.66,24,0.0
108749,122,49.4,2,0.0
108750,39,17.65,21,0.0
108750,56,36.85,12,0.05
108750,209,79.79,7,0.1
108750,38,238.2,20,0.15
108751,43,47.73,1,0.1
108752,59,57.35,5,0.15
108752,90,80.66,35,0.0
108752,87,56.27,9,0.15
108752,32,33.61,19,0.05
108753,99,52.2,7,0.15
108753,194,79.42,2,0.05
108753,154,79.11,25,0.1
108754,132,65.16,5,0.0
108754,160,84.09,1,0.15
108754,72,38.21,3,0.0
108755,68,13.51,13,0.15
108755,116,25.34,6,0.1
108755,219,75.9,25,0.0
108755,25,15.35,13,0.05
108755,57,19.4,9,0.15
108755,184,94.76,30,0.25
108756,56,39.75,6,0.0
108756,32,30.82,10,0.0
108756,139,103.97,4,0.0
108756,216,9.35,49,0.0
108756,111,67.13,2,0.15
108757,11,21.44,15,0.05
108757,183,82.29,3,0.0
108757,195,38.45,58,0.15
108758,142,15.77,23,0.2
108758,204,47.72,12,0.1
108759,104,103.76,1,0.0
108759,2,17.58,23,0.0
108759,183,69.99,19,0.1
108759,142,14.59,16,0.2
108760,92,20.12,26,0.0
108760,119,111.69,10,0.05
108761,218,116.51,17,0.1
108761,88,39.48,8,0.0
108762,80,5.69,17,0.05
108762,218,123.02,35,0.15
108762,212,51.04,22,0.05
108763,210,17.97,11,0.2
108763,226,57.53,7,0.2
108763,16,18.11,36,0.0
108764,141,125.24,5,0.2
108764,232,85.26,5,0.05
108764,227,56.5,30,0.25
108764,136,79.3,23,0.0
108765,88,41.66,26,0.1
108765,160,84.64,7,0.15
108765,148,50.04,11,0.0
108765,181,84.22,20,0.0
108765,79,115.36,19,0.0
108766,231,89.31,4,0.1
108766,77,12.3,12,0.25
108766,221,100.5,10,0.1
108766,198,98.43,27,0.15
108767,88,38.23,6,0.1
108767,215,14.89,32,0.25
108767,75,7.65,9,0.0
108768,92,18.83,1,0.15
108768,220,13.96,13,0.0
108768,234,104.27,34,0.0
108769,106,117.4,9,0.1
108770,163,54.5,24,0.15
108770,48,12.88,33,0.05
108770,144,69.67,11,0.25
108771,209,76.58,87,0.1
108771,226,57.7,12,0.2
108771,66,18.02,4,0.05
108772,44,18.84,33,0.05
108772,6,26.52,39,0.25
108772,168,25.7,3,0.2
108773,116,25.61,95,0.1
108773,249,45.21,21,0.0
108774,234,107.57,12,0.25
108775,75,7.95,5,0.2
108775,156,124.08,6,0.05
108775,33,2.73,29,0.05
108775,237,106.7,3,0.0
108775,90,92.46,2,0.2
108776,221,100.09,99,0.2
108776,19,9.22,31,0.0
108777,157,18.1,3,0.1
108777,187,72.91,9,0.0
108778,112,35.77,16,0.1
108778,33,2.51,12,0.05
108778,88,40.95,18,0.0
108779,83,29.91,43,0.2
108779,48,12.75,14,0.0
108779,22,20.74,14,0.0
108779,8,36.36,46,0.05
108779,38,244.43,45,0.05
108779,98,64.87,30,0.0
108780,93,103.62,43,0.0
108780,86,97.43,15,0.0
108780,61,29.83,8,0.25
108781,57,17.7,12,0.0
108781,72,33.57,3,0.0
108781,86,100.27,2,0.15
108781,104,103.94,12,0.1
108782,145,74.9,23,0.0
108782,79,111.8,22,0.0
108782,215,15.92,6,0.05
108782,236,19.63,6,0.0
108782,156,123.1,2,0.25
108783,195,35.83,16,0.15
108783,66,16.41,24,0.0
108784,136,87.4,13,0.15
108784,37,26.04,4,0.1
108784,113,89.18,3,0.1
108784,158,60.41,25,0.0
108785,228,42.27,43,0.1
108785,226,49.28,12,0.15
108785,27,48.06,28,0.1
108785,82,76.75,6,0.1
108786,173,105.2,40,0.1
108786,68,12.91,7,0.1
108786,170,37.39,39,0.15
108787,204,48.53,38,0.15
108787,134,114.7,9,0.0
108787,101,34.19,5,0.05
108787,26,30.33,12,0.0
108787,164,46.4,4,0.0
108788,97,98.36,6,0.1
108788,136,88.55,14,0.0
108789,162,107.32,23,0.15
108789,221,98.77,4,0.05
108790,222,38.91,15,0.0
108790,40,18.56,29,0.0
108790,220,15.75,3,0.15
108791,110,92.12,2,0.15
108791,32,32.05,19,0.15
108791,44,19.2,24,0.05
108792,144,61.06,12,0.05
108792,66,16.92,12,0.0
108792,219,76.08,21,0.1
108793,81,127.31,4,0.1
108793,138,108.4,37,0.0
108793,152,4.18,22,0.1
108793,205,34.92,50,0.0
108793,58,13.69,36,0.2
108794,178,57.72,22,0.0
108794,113,94.16,19,0.25
108794,123,27.26,23,0.1
108795,218,111.63,10,0.0
108796,54,7.03,31,0.05
108796,105,85.25,73,0.0
108796,22,22.1,10,0.0
108796,193,120.69,15,0.0
108796,246,59.18,16,0.05
108796,249,44.93,4,0.0
108797,27,39.9,34,0.1
108797,61,29.8,8,0.0
108798,132,62.07,18,0.1
108798,64,33.98,2,0.15
108798,101,31.85,9,0.0
108799,15,17.02,4,0.0
108799,95,38.53,28,0.05
108799,227,53.91,44,0.15
108799,22,19.34,44,0.1
108800,139,107.9,41,0.15
108800,148,52.12,22,0.0
108800,193,108.81,12,0.15
108801,48,12.72,43,0.05
108801,161,33.42,2,0.25
108801,118,4.96,5,0.0
108802,107,91.24,21,0.2
108802,203,88.79,34,0.25
108803,149,33.5,2,0.1
108803,103,94.74,14,0.0
108803,115,126.36,24,0.25
108804,69,38.77,7,0.05
108804,239,75.49,47,0.15
108804,236,18.31,13,0.05
108804,57,20.03,38,0.0
108805,244,78.88,1,0.2
108805,99,49.7,12,0.15
108805,216,10.48,16,0.25
108806,202,17.19,30,0.2
108806,55,21.78,3,0.05
108806,79,105.4,30,0.15
108807,80,6.09,22,0.1
108807,107,82.9,2,0.0
108807,20,81.09,6,0.1
108808,175,108.74,3,0.0
108808,207,86.72,16,0.0
108808,50,17.87,15,0.1
108808,14,24.03,10,0.15
108809,71,20.15,17,0.0
108809,204,41.97,28,0.0
108809,83,31.29,43,0.1
108809,25,15.17,33,0.25
108810,81,115.54,1,0.15
108811,112,37.3,22,0.15
108811,198,114.4,8,0.2
108811,139,109.54,22,0.05
108811,4,21.98,7,0.05
108811,172,67.71,25,0.15
108811,187,70.8,1,0.0
108812,21,10.93,4,0.1
108812,234,116.76,6,0.0
108812,236,17.78,4,0.05
108812,86,107.58,8,0.2
108813,216,10.61,6,0.0
108813,235,99.68,5,0.0
108813,247,17.3,39,0.1
108813,164,54.39,30,0.2
108813,46,10.8,34,0.15
108813,188,43.09,21,0.1
108814,10,32.4,29,0.05
108814,50,14.96,3,0.15
108814,21,9.03,15,0.1
108814,139,94.11,20,0.0
108815,113,87.11,24,0.05
108815,63,43.23,22,0.0
108816,162,106.43,17,0.05
108816,237,101.17,4,0.0
108816,250,35.9,39,0.0
108816,110,93.12,19,0.0
108817,118,4.87,10,0.1
108817,209,69.56,37,0.0
108817,235,101.11,8,0.15
108818,69,37.86,1,0.05
108818,34,14.71,9,0.0
108818,64,30.51,28,0.15
108819,215,16.52,10,0.15
108819,160,77.68,32,0.0
108820,131,53.52,21,0.0
108820,8,39.6,13,0.0
108821,93,102.32,18,0.0
108822,113,79.38,5,0.15
108822,52,7.6,4,0.05
108822,133,98.13,19,0.0
108822,197,97.81,22,0.05
108823,170,36.19,20,0.15
108823,249,38.41,4,0.2
108823,135,14.43,12,0.25
108823,10,33.53,67,0.1
108824,181,83.27,17,0.05
108824,134,107.35,19,0.0
108824,26,31.19,23,0.0
108824,216,9.52,25,0.0
108824,115,120.66,24,0.2
108824,248,19.2,39,0.0
108824,226,51.06,13,0.0
